CNPJ_CIA,CD_CVM,DT_REFER,DT_INI_EXERC,DT_FIM_EXERC,DENOM_CIA,VERSAO,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,COLUNA_DF,source_file
60.872.504/0001-23,19348,2017-12-31,NA,2017-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.07,Ajustes Acumulados de Conversão,0,NA,dfp_cia_aberta_BPP_con_2017.csv
60.872.504/0001-23,19348,2017-12-31,NA,2017-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.08,Outros Resultados Abrangentes,-2359000,NA,dfp_cia_aberta_BPP_con_2017.csv
60.872.504/0001-23,19348,2017-12-31,NA,2017-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.09,Participação dos Acionistas Não Controladores,13166000,NA,dfp_cia_aberta_BPP_con_2017.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2,Passivo Total,1552797000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01,Passivos Financeiros para Negociação,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02,Outros Passivos Financeiros ao Valor Justo no Resultado,27711000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.01,Derivativos,27519000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.02,Notas EStruturadas,192000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03,Passivos Financeiros ao Custo Amortizado,1119734000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.01,Depósitos,463424000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.02,Captação no Mercado Aberto,330237000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.03,Recursos de Mercados Interbancários,134670000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.04,Recursos de Mercados Institucionais,93974000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.05,Outros Passivos Financeiros,97429000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.04,Provisões,18613000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.05,Passivos Fiscais,5284000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.05.01,Imposto de Renda e Contribuição Social Correntes,2058000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.05.02,Imposto de Renda e Contribuição Social Diferidos,447000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.05.03,Outros,2779000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.06,Outros Passivos,230989000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.06.01,Outros Passivos Financeiros,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.06.02,Provisão de Seguros e Previdência Privada,201187000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.06.03,Passivo de Planos de Capitalização,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.06.04,Outros Passivos,26010000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.06.05,Provisão para Perda Esperada,3792000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.07,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.07.01,Passivos sobre Ativos Não Correntes a Venda,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.07.02,Passivos sobre Ativos de Operações Descontinuadas,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08,Patrimônio Líquido Consolidado,150466000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.01,Capital Social Realizado,97148000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.02,Reservas de Capital,-1820000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.02.01,Ágio na Emissão de Ações,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.02.02,Reserva Especial de Ágio na Incorporação,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.02.03,Alienação de Bônus de Subscrição,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.02.04,Opções Outorgadas,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.02.05,Ações em Tesouraria,-1820000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.03,Reservas de Reavaliação,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04,Reservas de Lucros,45266000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04.01,Reserva Legal,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04.02,Reserva Estatutária,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04.03,Reserva para Contingências,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04.04,Reserva de Lucros a Realizar,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04.05,Reserva de Retenção de Lucros,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04.06,Reserva Especial para Dividendos Não Distribuídos,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04.07,Reserva de Incentivos Fiscais,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04.08,Dividendo Adicional Proposto,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04.09,Ações em Tesouraria,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.05,Lucros/Prejuízos Acumulados,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.06,Ajustes de Avaliação Patrimonial,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.07,Ajustes Acumulados de Conversão,0,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.08,Outros Resultados Abrangentes,-3812000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2018-12-31,NA,2018-12-31,ITAU UNIBANCO HOLDING S.A.,2,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.09,Participação dos Acionistas Não Controladores,13684000,NA,dfp_cia_aberta_BPP_con_2018.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2,Passivo Total,1637481000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01,Passivos Financeiros ao Valor Justo através do Resultado,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02,Outros Passivos Financeiros Designados ao Valor Justo através do Resultado,48029000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.01,Derivativos,47828000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.02,Notas Estruturadas,201000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03,Passivos Financeiros ao Custo Amortizado,1159830000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.01,Depósitos,507060000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.02,Captação no Mercado Aberto,256583000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.03,Recursos de Mercados Interbancários,174862000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.04,Recursos de Mercados Institucionais,104244000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.05,Outros Passivos Financeiros,117081000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.04,Provisões,21454000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.05,Passivos Fiscais,7891000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.05.01,Imposto de Renda e Contribuição Social - Correntes,3997000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.05.02,Imposto de Renda e Contribuição Social - Diferidas,1058000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.05.03,Outros,2836000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.06,Outros Passivos,250812000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.06.01,Outros Passivos Financeiros,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.06.02,Provisão de Seguros e Previdência Privada,218334000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.06.03,Passivo de Planos de Capitalização,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.06.04,Outros Passivos,28338000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.06.05,Provisão para Perda Esperada,4140000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.07,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.07.01,Passivos sobre Ativos Não Correntes a Venda,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.07.02,Passivos sobre Ativos de Operações Descontinuadas,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08,Patrimônio Líquido Consolidado,149465000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.01,Capital Social Realizado,97148000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.02,Reservas de Capital,901000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.02.01,Ágio na Emissão de Ações,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.02.02,Reserva Especial de Ágio na Incorporação,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.02.03,Alienação de Bônus de Subscrição,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.02.04,Opções Outorgadas,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.02.05,Ações em Tesouraria,-1274000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.02.06,Capital Adicional Integralizado,2175000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.03,Reservas de Reavaliação,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04,Reservas de Lucros,42826000,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04.01,Reserva Legal,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04.02,Reserva Estatutária,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04.03,Reserva para Contingências,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04.04,Reserva de Lucros a Realizar,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04.05,Reserva de Retenção de Lucros,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04.06,Reserva Especial para Dividendos Não Distribuídos,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04.07,Reserva de Incentivos Fiscais,0,NA,dfp_cia_aberta_BPP_con_2019.csv
60.872.504/0001-23,19348,2019-12-31,NA,2019-12-31,ITAU UNIBANCO HOLDING S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.08.04.08,Dividendo Adicional Proposto,0,NA,dfp_cia_aberta_BPP_con_2019.csv
